product_id,brand,roaster_name,title,price,currency,product_type,description,availability,sku,url,material,size,color,created_at,updated_at,published_at,weight,primary_image,secondary_images,total_images,roast,finish,grind_size,quantity_per_month,model,material_type,roast_date,origin,subscription_plan
5356408406184,Gourmet Beans,Santino,Santino Super Bar,26.0,USD,,"Super Bar is a blend of 100% Arabica beans from South and Central America. Aroma: Citrus, Dark Chocolate & Brown Sugar Taste: Hazelnut, Dark Chocolate & Butter Cookies Acidity: Low-medium Body: Rich & creamy Aftertaste: Long lasting Butter Cookies SHIPPING INFORMATION Free shipping on all orders $100 and above Flat Rate Shipping fee of $10 applies to all orders below $100 Local Pickup Options available during Office Hours (9am to 4.30pm) only. Our Friendly staff will be in touch with you to arrange for a pickup appointment! Office location: 911 Bukit Timah Road",out of stock,100,https://santino.com.sg/products/super-bar-1,,,,2020-06-29T17:33:23.000Z,2025-10-05T02:59:07.000Z,2020-06-29T17:33:24.000Z,,https://cdn.shopify.com/s/files/1/0417/4423/6712/files/santino-bean-front-500g-super-bar.jpg,"[""https://cdn.shopify.com/s/files/1/0417/4423/6712/files/santino-bean-back-500g.jpg""]",2.0,,,,,,,,,
7775694618792,Victoria Arduino,Santino,Victoria Arduino Black Eagle Maverick,22950.0,USD,Coffee Machines,Colours Available - Black / White / Steelux / Blue Stone (Special Request) 2GR / 3GR Automatic Machine Dimensions W x H x D (mm) (2GR) 806 x 426 x 682 (3GR) 1056 x 426 x 682 Power: (2GR) 6900W (3GR) 8700W Weight: (2GR) 90kg (3GR) 115kg FEATURES Gravimetric or Volumetric Paternted TERS (Temperature Energy Recovery System) T3 Genius Technology High-Resolution touch screen display functions Multilingual display options Extraction shots counters & inventory system Cool-touch steam wand PUREBREW Technology **Price Excludes GST,out of stock,50316800655528,https://santino.com.sg/products/victoria-arduino-black-eagle-maverick,,,,2023-03-06T06:21:00.000Z,2025-10-05T02:12:42.000Z,2023-03-06T06:21:00.000Z,,https://cdn.shopify.com/s/files/1/0417/4423/6712/products/maverick-VA_1200x1200_fc8d047e-bc19-4666-8e3a-90081b8cdca7.webp,"[""https://cdn.shopify.com/s/files/1/0417/4423/6712/products/Blue-Stone-3_800x_526184df-2650-40b7-9dcf-e8af5b97527b.webp"", ""https://cdn.shopify.com/s/files/1/0417/4423/6712/products/blackeagle2.jpg"", ""https://cdn.shopify.com/s/files/1/0417/4423/6712/products/sddefault.jpg""]",4.0,,,,,,,,,
5883756609704,Urnex,Santino,Urnex Grindz Grinder Cleaner,49.22,USD,Accessories,"Eliminates coffee oils and grind particles from burrs and casings without disassembling the grinder. Formulated from all-natural, plant-based ingredients, does not contain phosphates. All ingredients are food safe.",out of stock,36531444285608,https://santino.com.sg/products/grindz-grinder-cleaner,,,,2020-10-01T19:44:54.000Z,2025-10-05T02:59:07.000Z,2020-10-01T19:44:54.000Z,,https://cdn.shopify.com/s/files/1/0417/4423/6712/products/GrindzGrinderCleaner-680x680.jpg,,1.0,,,,,,,,,
7775694618792,Victoria Arduino,Santino,Victoria Arduino Black Eagle Maverick,26000.0,USD,Coffee Machines,Colours Available - Black / White / Steelux / Blue Stone (Special Request) 2GR / 3GR Automatic Machine Dimensions W x H x D (mm) (2GR) 806 x 426 x 682 (3GR) 1056 x 426 x 682 Power: (2GR) 6900W (3GR) 8700W Weight: (2GR) 90kg (3GR) 115kg FEATURES Gravimetric or Volumetric Paternted TERS (Temperature Energy Recovery System) T3 Genius Technology High-Resolution touch screen display functions Multilingual display options Extraction shots counters & inventory system Cool-touch steam wand PUREBREW Technology **Price Excludes GST,out of stock,50316800688296,https://santino.com.sg/products/victoria-arduino-black-eagle-maverick,,,,2023-03-06T06:21:00.000Z,2025-10-05T02:12:42.000Z,2023-03-06T06:21:00.000Z,,https://cdn.shopify.com/s/files/1/0417/4423/6712/products/maverick-VA_1200x1200_fc8d047e-bc19-4666-8e3a-90081b8cdca7.webp,"[""https://cdn.shopify.com/s/files/1/0417/4423/6712/products/Blue-Stone-3_800x_526184df-2650-40b7-9dcf-e8af5b97527b.webp"", ""https://cdn.shopify.com/s/files/1/0417/4423/6712/products/blackeagle2.jpg"", ""https://cdn.shopify.com/s/files/1/0417/4423/6712/products/sddefault.jpg""]",4.0,,,,,,,,,
5357885718696,Nuova Simonelli,Santino,Nuova Simonelli Aurelia Wave,,USD,Coffee Machines,PRICE AVAILABLE UPON REQUEST 2GR / 3GR Semi-Automatic Machine Colours Available: Black / Pearl White / Red Dimensions W x H x D (mm): (2GR) 802 x 537 x 605 (3GR) 1032 x 537 x 605 Power: (2GR) 5100W (3GR) 5900W Weight: (2GR) 78kg (3GR) 92kg FEATURES Available in T3 or digit variants Ergonomic design High resolution touch screen display functions Multilingual display options Extraction shots counters & inventory system Smart water technology Pulse-jet technology Easy cream technology Cool-touch steam wand Lever-operated steam wand Automatic washing system Remote control interface Optional autosteam function Hot water dispenser Made in Italy,out of stock,34946586869928,https://santino.com.sg/products/nuova-simonelli-va358-white-eagle,,,,2020-06-30T01:47:13.000Z,2025-10-05T02:59:07.000Z,2020-06-30T01:47:12.000Z,,https://cdn.shopify.com/s/files/1/0417/4423/6712/products/AureliaWave-680x680.jpg,,1.0,,,,,,,,,
5824035881128,WPM,Santino,WPM Milk Steamer (MS-130-T),512.3,USD,Coffee Machines,Milk Frother Machine Colour Available: Silver Dimensions W x H x D (mm): 140 x 340 x 380 Voltage: 220-240V Power: 1500W Weight: 7kg Water Tank FEATURES Target temperature technology Stainless steel body Self-cleaning functions 0.8 liters water tank,out of stock,36351336644776,https://santino.com.sg/products/wpm-milk-steamer-ms-130-t,,,,2020-09-21T08:00:43.000Z,2025-10-05T02:59:06.000Z,2020-09-21T08:00:42.000Z,,https://cdn.shopify.com/s/files/1/0417/4423/6712/products/WPMMilkSteamer-680x680.jpg,,1.0,,,,,,,,,
5866623369384,Nuova Simonelli,Santino,Nuova Simonelli MDXS Core on Demand Grinder,1290.0,USD,Grinder,Available Colours: Black / White / Red Dimensions W x H x D (mm): 220 x 590 x 290 Power: 800W Weight: 20kg FEATURES Stainless steel 65mm burrs LCD display screen LED illuminated workspace Digital dosage counter system Micrometric grinding adjustment Transparent bean hopper Die-cast aluminum body Sound dampening technology Made in Italy **Price Excludes GST,out of stock,36481108279464,https://santino.com.sg/products/nuova-simonelli-mdxs-on-demand-grinder,,,,2020-09-28T16:55:29.000Z,2025-10-05T02:59:07.000Z,2020-09-28T17:03:38.000Z,,https://cdn.shopify.com/s/files/1/0417/4423/6712/products/MDXSOnDemand-680x680_2_76ba58a8-43ce-44df-b178-fc803a377069.jpg,,1.0,,,,,,,,,
5883778695336,Urnex,Santino,Urnex Cafiza Espresso Machine Cleaner Tablet,41.73,USD,Accessories,"Removes coffee residue and oils from superautomatic coffee machines. Formulated from all-natural, plant-based ingredients, does not contain phosphates. All ingredients are food safe. Packaging: 100tablets x 2g x 15mm",out of stock,36531482788008,https://santino.com.sg/products/cafiza-espresso-machine-cleaner-tablet,,,,2020-10-01T19:48:58.000Z,2025-10-05T02:59:08.000Z,2020-10-01T19:48:58.000Z,,https://cdn.shopify.com/s/files/1/0417/4423/6712/products/CAFIZAEspressoMachineCleanerTablet-680x680.jpg,,1.0,,,,,,,,,
7775775817896,Nuova Simonelli,Santino,Nuova Simonelli Aurelia Wave UX,,USD,Coffee Machines,PRICE AVAILABLE UPON REQUEST 2GR / 3GR Semi-Automatic Machine Colours Available: Black / White / Red Dimensions W x H x D (mm): (2GR) 802x 537 x 605 (3GR) 1032 x 537 x 605 Power: (2GR) 5300W (3GR) 6100W Weight: (2GR) 79kg (3GR) 94kg FEATURES ITS (Independent Temperature Setting) Technology Single programmable temperature for each Group Touch Display Soft Infusion System External Regulation of Pump Pressure Available in Raised and Low groups Cup Warmer (Optional) Cool Touch Steam Wands (Optional) Pulse Jet Technology (Optional),out of stock,43245036339368,https://santino.com.sg/products/copy-of-nuova-simonelli-appia-life,,,,2023-03-06T08:32:32.000Z,2025-10-05T02:59:08.000Z,2023-03-06T08:42:36.000Z,,https://cdn.shopify.com/s/files/1/0417/4423/6712/products/53487-thickbox_default_5c861589-e96d-43ad-965a-425bf2b7553c.jpg,,1.0,,,,,,,,,
7776433766568,Nuova Simonelli,Santino,Nuova Simonelli DUO On-Demand Grinder,,USD,Grinder,PRICE AVAILABLE UPON REQUEST Available Colours: Black / Guacamole / Red / Taupe Dimensions W x H x D (mm): 120 x 337 x 186 Power: 310W Weight: 5.6kg Burrs: 55mm Bean Hopper Capacity: 450g FEATURES Touch Screen Display 2 Dose Settings & Continuous Grind Stainless Steel Fork for varying portafilters Micrometric Grinding Adjustment Transparent Bean Hopper,out of stock,43246769045672,https://santino.com.sg/products/copy-of-nuova-simonelli-mdxs-on-demand-grinder,,,,2023-03-07T03:29:09.000Z,2025-10-05T02:59:08.000Z,2023-03-07T03:38:45.000Z,,https://cdn.shopify.com/s/files/1/0417/4423/6712/products/DUO-red-UK-DE_jpg.webp,"[""https://cdn.shopify.com/s/files/1/0417/4423/6712/products/duo-opening.png""]",2.0,,,,,,,,,
