product_id,brand,roaster_name,title,price,currency,product_type,description,availability,sku,url,material,size,color,created_at,updated_at,published_at,weight,primary_image,secondary_images,total_images,roast,finish,grind_size,quantity_per_month,model,material_type,roast_date,origin,subscription_plan
1735408065,HARIO,Kurasu,HARIO V60 Metal Dripper Matte Black <02 size>,38.5,USD,Drippers,"The metal filter cone of the V60 highlights the flavor-enhancing ribbing and aesthetic elegance of HARIO’s exquisite, hand-pour coffee dripper. Created and crafted in Japan, the V60 has become a go-to dripper design for leading baristas in many of the world's most popular pour-over coffee shops. The ridges also form insulating air channels which help to maintain an even brewing temperature within the filter. The single hole at the bottom of the cone allows the character of the brew to be finely tuned by the speed of the pour.",in stock,4977642736719,https://kurasu.kyoto/products/hario-v60-black-metal-dripper,,,,2015-08-03T23:11:02.000Z,2025-10-05T02:57:33.000Z,2022-07-05T01:53:08.000Z,600 g,https://cdn.shopify.com/s/files/1/0801/9439/products/Hario-V60-Metal-Dripper-Matte-Black-_02-size__01_8ffda382-ebb7-44ea-b807-82e0ad92c76d.jpg,"[""https://cdn.shopify.com/s/files/1/0801/9439/products/Hario-V60-Metal-Dripper-Matte-Black-_02-size__00_d80009e0-b0b5-4ef1-a2c1-d19a98d634f7.jpg"", ""https://cdn.shopify.com/s/files/1/0801/9439/products/Hario-V60-Metal-Dripper-Matte-Black-_02-size__02_0c16a1e8-3fc7-487f-a938-8be3eb9133b3.jpg"", ""https://cdn.shopify.com/s/files/1/0801/9439/products/Hario-V60-Metal-Dripper-Matte-Black-_02-size__03_92aa6539-a8a4-4616-999c-15aaca702940.jpg"", ""https://cdn.shopify.com/s/files/1/0801/9439/products/Hario-V60-Metal-Dripper-Matte-Black-_02-size__04_d8f23755-9af7-478d-84f4-9976ac6f2d90.jpg""]",5.0,,,,,,,,,
1443524929,HARIO,Kurasu,HARIO V60 Drip Scale Black,60.5,USD,Scales,"HARIO's V60 Black Drip Scale is an essential accessory for any pour-over coffee enthusiast. This cool coffee scale takes you one step nearer to consistently repeatable perfection. Slim and sleek, with push-button operation, the V60 scale times your brew as well as measuring the coffee and water. This highly accurate drip scale meets all expectations – helping budding baristas to achieve standards of consistency set by professionals with years of experience.",in stock,4977642021907,https://kurasu.kyoto/products/hario-v60-black-drip-scale,,,,2015-07-06T10:10:24.000Z,2025-10-05T02:57:34.000Z,2015-07-06T10:33:00.000Z,500 g,https://cdn.shopify.com/s/files/1/0801/9439/products/Hario-V60-Drip-Scale-Black_01.jpg,"[""https://cdn.shopify.com/s/files/1/0801/9439/products/Hario-V60-Drip-Scale-Black_00.jpg"", ""https://cdn.shopify.com/s/files/1/0801/9439/products/Hario-V60-Drip-Scale-Black_02.jpg""]",3.0,,,,,,,,,
1817213953,HARIO,Kurasu,HARIO Filter In Cold Brew Coffee Bottle,20.9,USD,Other Brewing Equipment,"The perfect for tool for cold-brew coffee/ mizudashi coffee in Japanese. Mizudashi Coffee is extracted with cold water gradually over time. This provides the end result with a rich, syrupy texture and mild flavor.",in stock,4977642038417,https://kurasu.kyoto/products/hario-filter-in-cold-brew,,,,2015-08-12T00:02:50.000Z,2025-10-05T02:57:34.000Z,2015-08-12T01:24:00.000Z,1300 g,https://cdn.shopify.com/s/files/1/0801/9439/products/Hario-Filter-In-Cold-Brew-Coffee-Bottle6.jpg,"[""https://cdn.shopify.com/s/files/1/0801/9439/files/Productpage_900x1200px_1c5fc443-8de4-4c3a-9f19-64f211d7e3bf.png"", ""https://cdn.shopify.com/s/files/1/0801/9439/products/Hario-Filter-In-Cold-Brew-Coffee-Bottle2.jpg"", ""https://cdn.shopify.com/s/files/1/0801/9439/products/Hario-Filter-In-Cold-Brew-Coffee-Bottle3_19566313-8ea9-40bb-b59f-ff98e57cad89.jpg"", ""https://cdn.shopify.com/s/files/1/0801/9439/products/Hario-Filter-In-Cold-Brew-Coffee-Bottle4_56d8977f-0ffb-4a25-aca6-617d694b8d8e.jpg"", ""https://cdn.shopify.com/s/files/1/0801/9439/files/3_f576458c-87f1-4019-bb4b-744ee6873ff6.png""]",7.0,,,,,,,,,
1817213953,HARIO,Kurasu,HARIO Filter In Cold Brew Coffee Bottle,20.9,USD,Other Brewing Equipment,"The perfect for tool for cold-brew coffee/ mizudashi coffee in Japanese. Mizudashi Coffee is extracted with cold water gradually over time. This provides the end result with a rich, syrupy texture and mild flavor.",in stock,4977642037441,https://kurasu.kyoto/products/hario-filter-in-cold-brew,,,,2015-08-12T00:02:50.000Z,2025-10-05T02:57:34.000Z,2015-08-12T01:24:00.000Z,1300 g,https://cdn.shopify.com/s/files/1/0801/9439/products/Hario-Filter-In-Cold-Brew-Coffee-Bottle5_f201cd6a-83c1-4127-9ef3-7681d339d2e7.jpg,"[""https://cdn.shopify.com/s/files/1/0801/9439/files/Productpage_900x1200px_1c5fc443-8de4-4c3a-9f19-64f211d7e3bf.png"", ""https://cdn.shopify.com/s/files/1/0801/9439/products/Hario-Filter-In-Cold-Brew-Coffee-Bottle2.jpg"", ""https://cdn.shopify.com/s/files/1/0801/9439/products/Hario-Filter-In-Cold-Brew-Coffee-Bottle3_19566313-8ea9-40bb-b59f-ff98e57cad89.jpg"", ""https://cdn.shopify.com/s/files/1/0801/9439/products/Hario-Filter-In-Cold-Brew-Coffee-Bottle4_56d8977f-0ffb-4a25-aca6-617d694b8d8e.jpg"", ""https://cdn.shopify.com/s/files/1/0801/9439/files/3_f576458c-87f1-4019-bb4b-744ee6873ff6.png""]",8.0,,,,,,,,,
5646605057,HARIO,Kurasu,HARIO V60 Glass Dripper Olive Wood Base,29.7,USD,Drippers,"Created and crafted in Japan, the V60 has become a go-to dripper design for leading baristas in many of the world's most popular pour-over coffee shops. The ridges also form insulating air channels which help to maintain an even brewing temperature within the filter. The single hole at the bottom of the cone allows the character of the brew to be finely tuned by the speed of the pour. This HARIO V60 Glass Dripper Olive Wood Base comes with hand crafted, natural olive wood.",in stock,4977642736689,https://kurasu.kyoto/products/hario-v60-glass-dripper-olive-wood-base,,,,2016-04-07T04:04:32.000Z,2025-10-05T02:57:34.000Z,2022-07-05T02:19:40.000Z,500 g,https://cdn.shopify.com/s/files/1/0801/9439/products/Hario-V60-Glass-Dripper-Olive-Wood-Base_01_67e2c589-dbee-4eec-82c5-c78633509b4a.jpg,"[""https://cdn.shopify.com/s/files/1/0801/9439/products/Hario-V60-Glass-Dripper-Olive-Wood-Base_06_d262ef8d-0bd4-4090-b0b8-6c9c39d3253b.jpg"", ""https://cdn.shopify.com/s/files/1/0801/9439/products/Hario-V60-Glass-Dripper-Olive-Wood-Base_03_68a3c2e7-9d5f-477f-92df-d594a94c4070.jpg"", ""https://cdn.shopify.com/s/files/1/0801/9439/products/Hario-V60-Glass-Dripper-Olive-Wood-Base_04_e6f978c6-e8c4-4039-b3ff-455327bd82c9.jpg"", ""https://cdn.shopify.com/s/files/1/0801/9439/products/Hario-V60-Glass-Dripper-Olive-Wood-Base_05_0f1b3d5e-b93f-4241-aacf-1597be7d5ece.jpg""]",5.0,,,,,,,,,
5646605057,HARIO,Kurasu,HARIO V60 Glass Dripper Olive Wood Base,35.2,USD,Drippers,"Created and crafted in Japan, the V60 has become a go-to dripper design for leading baristas in many of the world's most popular pour-over coffee shops. The ridges also form insulating air channels which help to maintain an even brewing temperature within the filter. The single hole at the bottom of the cone allows the character of the brew to be finely tuned by the speed of the pour. This HARIO V60 Glass Dripper Olive Wood Base comes with hand crafted, natural olive wood.",in stock,4977642736696,https://kurasu.kyoto/products/hario-v60-glass-dripper-olive-wood-base,,,,2016-04-07T04:04:32.000Z,2025-10-05T02:57:34.000Z,2022-07-05T02:19:40.000Z,600 g,https://cdn.shopify.com/s/files/1/0801/9439/products/Hario-V60-Glass-Dripper-Olive-Wood-Base_02_a17c4140-b19e-4bb3-bee3-7b1be6b68ee3.jpg,"[""https://cdn.shopify.com/s/files/1/0801/9439/products/Hario-V60-Glass-Dripper-Olive-Wood-Base_06_d262ef8d-0bd4-4090-b0b8-6c9c39d3253b.jpg"", ""https://cdn.shopify.com/s/files/1/0801/9439/products/Hario-V60-Glass-Dripper-Olive-Wood-Base_03_68a3c2e7-9d5f-477f-92df-d594a94c4070.jpg"", ""https://cdn.shopify.com/s/files/1/0801/9439/products/Hario-V60-Glass-Dripper-Olive-Wood-Base_04_e6f978c6-e8c4-4039-b3ff-455327bd82c9.jpg"", ""https://cdn.shopify.com/s/files/1/0801/9439/products/Hario-V60-Glass-Dripper-Olive-Wood-Base_05_0f1b3d5e-b93f-4241-aacf-1597be7d5ece.jpg"", ""https://cdn.shopify.com/s/files/1/0801/9439/products/Hario-V60-Glass-Dripper-Olive-Wood-Base_01_67e2c589-dbee-4eec-82c5-c78633509b4a.jpg""]",6.0,,,,,,,,,
2271104513,HARIO,Kurasu,HARIO V60 Buono Kettle (0.8L),36.3,USD,Kettles,"Legendary among baristas, the distinctive beehive body of the Hario V60 Buono Kettle can be seen in many of the world’s most highly regarded coffee houses. This superb, pour-over coffee kettle is a respected all-rounder that’s easy to handle and control. This classic, Buono kettle will provide one full liter of water for a professional barista pour.",in stock,4977642730571,https://kurasu.kyoto/products/hario-v60-buono-kettle,,,,2015-10-19T09:30:46.000Z,2025-10-05T02:57:34.000Z,2021-10-09T03:01:51.000Z,2400 g,https://cdn.shopify.com/s/files/1/0801/9439/products/HARIO-V60-Buono-Copper-Kettle-_0.7L__07.jpg,"[""https://cdn.shopify.com/s/files/1/0801/9439/products/HARIO-V60-Buono-Copper-Kettle-_0.7L__00.jpg"", ""https://cdn.shopify.com/s/files/1/0801/9439/products/HARIO-V60-Buono-Copper-Kettle-_0.7L__01.jpg"", ""https://cdn.shopify.com/s/files/1/0801/9439/products/HARIO-V60-Buono-Copper-Kettle-_0.7L__02.jpg"", ""https://cdn.shopify.com/s/files/1/0801/9439/products/HARIO-V60-Buono-Copper-Kettle-_0.7L__04.jpg"", ""https://cdn.shopify.com/s/files/1/0801/9439/products/HARIO-V60-Buono-Copper-Kettle-_0.7L__05.jpg""]",7.0,,,,,,,,,
5851331073,Kalita,Kurasu,Kalita TSUBAME Wave Dripper,90.2,USD,Drippers,"Kalita’s very first product created in collaboration with Made in Tsubame, a brand and engraved mark that is given only to products that pass the conditions set by the Tsubame Chamber of Commerce and Industry. This new dripper is completely handmade by the qualified craftsmen of Tsubame-shi, a well-known district in Niigata prefecture for its metalworking craftsmen and their techniques. Produced with Kalita’s traditional three-hole structure with a flat bottom designed to extract evenly, allowing to accommodate all brewers. Together with the wave filters, anyone can brew with a consistent flavor each and every time.",in stock,4901369041054,https://kurasu.kyoto/products/kalita-tsubame-wave,Copper,155,,2016-04-25T03:35:53.000Z,2025-10-05T02:57:34.000Z,2024-12-12T11:16:51.000Z,300 g,https://cdn.shopify.com/s/files/1/0801/9439/products/TSUBAME-Kalita-Wave-Copper_01_d4bee0d5-136e-43db-a9cb-e135fc53c3fc.jpg,"[""https://cdn.shopify.com/s/files/1/0801/9439/products/TSUBAME-Kalita-Wave-Copper_00_1f31c644-efc6-487b-8674-430d83246339.jpg"", ""https://cdn.shopify.com/s/files/1/0801/9439/products/TSUBAME-Kalita-Wave-Stainless_08_a8313e06-1731-4f46-958d-043b610ad9bd.jpg"", ""https://cdn.shopify.com/s/files/1/0801/9439/products/TSUBAME-Kalita-Wave-Stainless_09_996f166a-0fc5-4dcf-b918-9635ca22b817.jpg"", ""https://cdn.shopify.com/s/files/1/0801/9439/products/TSUBAME-Kalita-Wave-Stainless_07_1e2464bc-592d-4482-9843-ab07ac0d741b.jpg"", ""https://cdn.shopify.com/s/files/1/0801/9439/products/TSUBAME-Kalita-Wave-Stainless_03_20a3cb36-4a03-4839-a533-d19b2bef92ac.jpg""]",13.0,,,,,,,,,
5851331073,Kalita,Kurasu,Kalita TSUBAME Wave Dripper,94.6,USD,Drippers,"Kalita’s very first product created in collaboration with Made in Tsubame, a brand and engraved mark that is given only to products that pass the conditions set by the Tsubame Chamber of Commerce and Industry. This new dripper is completely handmade by the qualified craftsmen of Tsubame-shi, a well-known district in Niigata prefecture for its metalworking craftsmen and their techniques. Produced with Kalita’s traditional three-hole structure with a flat bottom designed to extract evenly, allowing to accommodate all brewers. Together with the wave filters, anyone can brew with a consistent flavor each and every time.",in stock,4901369050995,https://kurasu.kyoto/products/kalita-tsubame-wave,Copper,185,,2016-04-25T03:35:53.000Z,2025-10-05T02:57:34.000Z,2024-12-12T11:16:51.000Z,450 g,https://cdn.shopify.com/s/files/1/0801/9439/products/TSUBAME-Kalita-Wave-Copper_02.jpg,"[""https://cdn.shopify.com/s/files/1/0801/9439/products/TSUBAME-Kalita-Wave-Copper_00_1f31c644-efc6-487b-8674-430d83246339.jpg"", ""https://cdn.shopify.com/s/files/1/0801/9439/products/TSUBAME-Kalita-Wave-Stainless_08_a8313e06-1731-4f46-958d-043b610ad9bd.jpg"", ""https://cdn.shopify.com/s/files/1/0801/9439/products/TSUBAME-Kalita-Wave-Stainless_09_996f166a-0fc5-4dcf-b918-9635ca22b817.jpg"", ""https://cdn.shopify.com/s/files/1/0801/9439/products/TSUBAME-Kalita-Wave-Stainless_07_1e2464bc-592d-4482-9843-ab07ac0d741b.jpg"", ""https://cdn.shopify.com/s/files/1/0801/9439/products/TSUBAME-Kalita-Wave-Stainless_03_20a3cb36-4a03-4839-a533-d19b2bef92ac.jpg""]",13.0,,,,,,,,,
5851331073,Kalita,Kurasu,Kalita TSUBAME Wave Dripper,60.5,USD,Drippers,"Kalita’s very first product created in collaboration with Made in Tsubame, a brand and engraved mark that is given only to products that pass the conditions set by the Tsubame Chamber of Commerce and Industry. This new dripper is completely handmade by the qualified craftsmen of Tsubame-shi, a well-known district in Niigata prefecture for its metalworking craftsmen and their techniques. Produced with Kalita’s traditional three-hole structure with a flat bottom designed to extract evenly, allowing to accommodate all brewers. Together with the wave filters, anyone can brew with a consistent flavor each and every time.",in stock,4901369041030,https://kurasu.kyoto/products/kalita-tsubame-wave,Stainless,155,,2016-04-25T03:35:53.000Z,2025-10-05T02:57:34.000Z,2024-12-12T11:16:51.000Z,300 g,https://cdn.shopify.com/s/files/1/0801/9439/products/TSUBAME-Kalita-Wave-Stainless_01_650c3f51-e083-4641-8a84-431e958817a3.jpg,"[""https://cdn.shopify.com/s/files/1/0801/9439/products/TSUBAME-Kalita-Wave-Copper_00_1f31c644-efc6-487b-8674-430d83246339.jpg"", ""https://cdn.shopify.com/s/files/1/0801/9439/products/TSUBAME-Kalita-Wave-Stainless_08_a8313e06-1731-4f46-958d-043b610ad9bd.jpg"", ""https://cdn.shopify.com/s/files/1/0801/9439/products/TSUBAME-Kalita-Wave-Stainless_09_996f166a-0fc5-4dcf-b918-9635ca22b817.jpg"", ""https://cdn.shopify.com/s/files/1/0801/9439/products/TSUBAME-Kalita-Wave-Stainless_07_1e2464bc-592d-4482-9843-ab07ac0d741b.jpg"", ""https://cdn.shopify.com/s/files/1/0801/9439/products/TSUBAME-Kalita-Wave-Stainless_03_20a3cb36-4a03-4839-a533-d19b2bef92ac.jpg""]",12.0,,,,,,,,,
